#                                                                        --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name                 accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#         ------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
msafile_full_length_sequences -          A0A5F8A578_MACMU/1-298 A0A5F8A578.1  4.2e-130  421.8  48.4  4.6e-130  421.6  48.4   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A2Y9FYL0_TRIMA/38-339 A0A2Y9FYL0.1  9.8e-104  334.6  40.1  1.1e-103  334.4  40.1   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6J0YPW3_ODOVR/1-292 A0A6J0YPW3.1  7.5e-105  338.3  53.5  8.3e-105  338.1  53.5   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6I9ML53_PERMB/1-282 A0A6I9ML53.1  3.4e-112  362.6  56.3  3.7e-112  362.4  56.3   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A2I2YUE7_GORGO/244-283 A0A2I2YUE7.1   3.2e-16   45.3   0.7   3.2e-16   45.3   0.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A671FIW0_RHIFE/1-292 A0A671FIW0.1  8.1e-120  387.8  50.5  9.5e-120  387.5  50.5   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          T2R46_HUMAN/1-298    P59540.2    1.8e-136  442.8  48.7    2e-136  442.7  48.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          L5KS62_PTEAL/1-303   L5KS62.1    2.3e-132  429.3  36.9  2.5e-132  429.1  36.9   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A7N5KMF4_AILME/15-83 A0A7N5KMF4.1   1.3e-34  106.1   4.6   1.4e-34  105.9   4.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          Q2AB78_XENTR/2-293   Q2AB78.1     1.7e-56  178.5  45.8   1.9e-56  178.2  45.8   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          S9WX76_CAMFR/11-316  S9WX76.1    2.2e-101  326.8  35.4  2.8e-101  326.5  35.4   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6P3RFB1_PTEVA/1-303 A0A6P3RFB1.1  7.7e-128  414.3  42.9  8.5e-128  414.1  42.9   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A670K935_PODMU/4-287 A0A670K935.1   1.7e-91  294.1  39.2   2.1e-91  293.8  39.2   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A1U7R866_MESAU/22-320 A0A1U7R866.1   4.1e-90  289.6  43.9     5e-90  289.3  43.9   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A2Y9JYM7_ENHLU/1-299 A0A2Y9JYM7.1   2.6e-90  290.2  45.3   2.8e-90  290.1  45.3   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6J0CSY1_PERMB/5-299 A0A6J0CSY1.1  6.1e-109  351.8  54.2  6.7e-109  351.7  54.2   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A4X2MA68_VOMUR/1-299 A0A4X2MA68.1  2.2e-124  402.8  37.6  2.7e-124  402.5  37.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A7N4NFV4_SARHA/1-293 A0A7N4NFV4.1  5.4e-128  414.8  51.7  6.2e-128  414.6  51.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A4X2LD99_VOMUR/1-302 A0A4X2LD99.1  1.9e-118  383.2  42.9  2.1e-118  383.1  42.9   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A803JSU2_XENTR/1-290 A0A803JSU2.1   5.8e-68  216.3  52.4   6.4e-68  216.2  52.4   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6P6E305_OCTDE/1-299 A0A6P6E305.1   2.5e-94  303.5  46.7   2.8e-94  303.4  46.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A2U4CMK0_TURTR/1-295 A0A2U4CMK0.1   2.2e-83  267.3  38.7   2.4e-83  267.2  38.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A0N8K004_SCLFO/1-295 A0A0N8K004.1   1.8e-42  132.0  35.6     2e-42  131.9  35.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A673ZXL5_SALTR/1-300 A0A673ZXL5.1   1.5e-41  129.0  45.8   1.8e-41  128.8  45.8   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          H3A006_LATCH/1-299   H3A006.1     1.2e-61  195.4  53.7   1.5e-61  195.1  53.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          TR104_RAT/1-298      Q67ES9.1    2.2e-106  343.4  54.2  2.4e-106  343.2  54.2   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A2U3XL26_LEPWE/1-307 A0A2U3XL26.1  6.9e-130  421.1  44.4  7.6e-130  420.9  44.4   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6J0SI62_9SAUR/5-298 A0A6J0SI62.1   7.6e-85  272.1  50.7   8.4e-85  272.0  50.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A2Y9FYX2_TRIMA/1-301 A0A2Y9FYX2.1   4.7e-95  305.9  22.7   5.2e-95  305.8  22.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          G1LB12_AILME/1-295   G1LB12.2    2.4e-102  330.0  49.2  2.6e-102  329.9  49.2   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A3Q7WAW4_URSAR/13-312 A0A3Q7WAW4.1  2.3e-121  392.9  36.3  2.8e-121  392.6  36.3   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          Q2ABB3_BOVIN/1-298   Q2ABB3.1    6.8e-124  401.2  54.2  8.2e-124  401.0  54.2   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A2K5XX82_MANLE/1-298 A0A2K5XX82.1  1.9e-132  429.6  46.6  2.1e-132  429.4  46.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          W5QGE3_SHEEP/1-301   W5QGE3.1    3.6e-122  395.5  53.5    4e-122  395.4  53.5   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A7N9D7L1_MACFA/1-304 A0A7N9D7L1.1  1.6e-148  482.7  41.0  1.7e-148  482.5  41.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A3Q7S676_VULVU/1-300 A0A3Q7S676.1  4.9e-128  414.9  44.5  5.5e-128  414.8  44.5   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6P7WXH8_9AMPH/1-317 A0A6P7WXH8.1  2.4e-102  330.0  39.3  2.6e-102  329.9  39.3   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A669PLS1_PHACC/2-300 A0A669PLS1.1  3.3e-105  339.5  58.0    4e-105  339.2  58.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A3B1IW91_ASTMX/11-321 A0A3B1IW91.1     3e-23   68.5  34.6   4.6e-23   67.9  34.6   1.2   1   1   0   1   1   1   1 -
msafile_full_length_sequences -          G3V6Q1_RAT/1-297     G3V6Q1.1    1.7e-110  356.9  48.9  1.9e-110  356.8  48.9   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A4W2DB78_BOBOX/1-283 A0A4W2DB78.1  3.1e-105  339.6  40.6  3.3e-105  339.5  40.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6P3HK53_BISBI/1-303 A0A6P3HK53.1  2.4e-121  392.8  38.0  2.6e-121  392.7  38.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6P6PZA7_CARAU/39-303 A0A6P6PZA7.1   2.3e-24   72.2  33.6   2.6e-24   72.0  33.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A2K5KY28_CERAT/11-316 A0A2K5KY28.1  3.2e-102  329.6  53.8  4.2e-102  329.2  53.8   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A452CDF8_BALAS/12-300 A0A452CDF8.1   7.4e-83  265.6  46.3   9.2e-83  265.3  46.3   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A1S3W2B8_ERIEU/171-288 A0A1S3W2B8.1   2.3e-34  105.3  11.4   3.1e-34  104.8  11.4   1.1   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          TR105_RAT/1-298      Q9JKT5.1      4e-116  375.5  43.0  4.5e-116  375.4  43.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          TR103_RAT/5-301      Q67ET5.1      1e-104  337.8  49.1  1.1e-104  337.7  49.1   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6P7XBI6_9AMPH/10-184 A0A6P7XBI6.1   2.4e-55  174.6  26.6   2.5e-55  174.6  26.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          G1TMT2_RABIT/1-303   G1TMT2.2    3.9e-111  359.1  48.4  4.3e-111  358.9  48.4   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A5E4C0C9_MARMO/1-86 A0A5E4C0C9.1   3.5e-41  127.8   1.2   3.7e-41  127.7   1.2   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A4U1FKE1_MONMO/103-195 A0A4U1FKE1.1   3.1e-29   88.3   6.7   3.2e-29   88.2   6.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A1S3FLY5_DIPOR/12-314 A0A1S3FLY5.1    1e-106  344.5  40.1  1.2e-106  344.3  40.1   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6J0SB09_9SAUR/5-254 A0A6J0SB09.1   3.6e-67  213.7  31.8   3.9e-67  213.6  31.8   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A384DDW0_URSMA/1-304 A0A384DDW0.1  8.7e-147  476.9  39.1  9.6e-147  476.8  39.1   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          W5KF04_ASTMX/10-325  W5KF04.2     8.1e-30   90.2  36.8   9.7e-30   90.0  36.8   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          G1QT86_NOMLE/1-300   G1QT86.1    1.7e-122  396.6  55.9  1.9e-122  396.5  55.9   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A4X2M107_VOMUR/1-302 A0A4X2M107.1  6.2e-119  384.9  56.3  6.8e-119  384.7  56.3   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A384CM30_URSMA/13-314 A0A384CM30.1  3.4e-123  398.9  32.8  4.1e-123  398.7  32.8   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A670KBG4_PODMU/1-306 A0A670KBG4.1  1.4e-106  344.0  48.3  1.5e-106  343.9  48.3   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A452S1N3_URSAM/23-323 A0A452S1N3.1  1.4e-126  410.1  37.5  1.7e-126  409.8  37.5   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A3P4P2Q5_GULGU/11-315 A0A3P4P2Q5.1  6.1e-107  345.2  48.0  7.7e-107  344.9  48.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A7F8Q5T4_LEPWE/29-329 A0A7F8Q5T4.1  4.9e-123  398.4  40.5  5.8e-123  398.2  40.5   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          Q2AB34_XENTR/1-296   Q2AB34.1     1.9e-65  208.0  53.7   2.1e-65  207.9  53.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A2Y9JXP1_ENHLU/1-290 A0A2Y9JXP1.1  2.3e-102  330.0  37.0  2.6e-102  329.9  37.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          TA2R5_GORGO/1-291    Q645Z1.1    2.2e-100  323.5  38.3  2.5e-100  323.3  38.3   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A2K5IQK0_COLAP/1-298 A0A2K5IQK0.1  2.1e-129  419.5  52.7  2.4e-129  419.2  52.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6P3IS11_BISBI/1-153 A0A6P3IS11.1     4e-46  144.1  18.2   4.3e-46  144.0  18.2   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A4V5P9R7_MONMO/1-161 A0A4V5P9R7.1   4.6e-43  134.0  16.6   5.4e-43  133.8  16.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          L9L620_TUPCH/13-310  L9L620.1    5.6e-117  378.4  45.1  6.2e-117  378.2  45.1   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6I9KNC1_CHRAS/1-234 A0A6I9KNC1.1   2.7e-58  184.4  44.9   3.2e-58  184.1  44.9   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A3Q7MUI3_CALUR/1-304 A0A3Q7MUI3.1   8.2e-92  295.2  46.5   9.6e-92  295.0  46.5   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          H2ZZB4_LATCH/1-299   H2ZZB4.1       7e-54  169.8  43.3   7.6e-54  169.7  43.3   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A2Y9NSF9_DELLE/1-295 A0A2Y9NSF9.1   2.9e-89  286.7  41.0   3.2e-89  286.6  41.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A670KBF8_PODMU/1-300 A0A670KBF8.1    9e-104  334.7  43.9    1e-103  334.6  43.9   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A3Q1LRA2_BOVIN/1-288 A0A3Q1LRA2.1  6.5e-117  378.2  32.9  7.7e-117  377.9  32.9   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6J3A805_VICPA/1-303 A0A6J3A805.1  1.2e-115  374.0  51.0  1.3e-115  373.9  51.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6J2GAS1_9PASS/12-311 A0A6J2GAS1.1   3.7e-91  293.0  49.0   4.1e-91  292.9  49.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A287A3Q1_PIG/46-343 A0A287A3Q1.1  5.2e-122  395.0  46.0  5.7e-122  394.9  46.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A452RU79_URSAM/1-290 A0A452RU79.1  7.9e-102  328.3  41.1  8.7e-102  328.2  41.1   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6P7WXH4_9AMPH/1-326 A0A6P7WXH4.1   2.2e-98  316.9  52.4     3e-98  316.4  52.4   1.2   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A402FLN7_9SAUR/52-353 A0A402FLN7.1     2e-87  280.7  23.2   2.5e-87  280.4  23.2   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6J2MN47_9CHIR/1-303 A0A6J2MN47.1  2.8e-120  389.3  42.3  3.1e-120  389.2  42.3   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A452S7Y9_URSAM/1-303 A0A452S7Y9.1  5.8e-127  411.4  39.2  6.7e-127  411.2  39.2   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A3Q0DPW1_CARSF/1-304 A0A3Q0DPW1.1  8.5e-129  417.5  44.8  9.4e-129  417.3  44.8   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A1L8ERA6_XENLA/1-172 A0A1L8ERA6.1   1.3e-35  109.4  30.4   1.4e-35  109.3  30.4   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          T2R41_HUMAN/1-302    P59536.2    3.7e-122  395.5  50.8  4.1e-122  395.4  50.8   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A2K5NRR9_CERAT/1-298 A0A2K5NRR9.1  1.4e-132  430.0  39.4  1.5e-132  429.9  39.4   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6J3RVL3_TURTR/1-291 A0A6J3RVL3.1   1.6e-94  304.1  44.7   1.8e-94  304.0  44.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A0D9SD05_CHLSB/1-298 A0A0D9SD05.1    1e-121  394.1  58.6  1.1e-121  393.9  58.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A1S3FV83_DIPOR/1-301 A0A1S3FV83.1   1.1e-89  288.1  47.4   1.2e-89  288.0  47.4   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A2Y9SS39_PHYMC/50-343 A0A2Y9SS39.1   3.5e-88  283.2  39.9   3.8e-88  283.1  39.9   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          F7FKJ7_ORNAN/20-310  F7FKJ7.2      2e-100  323.6  28.6  2.4e-100  323.4  28.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6P5BLJ1_BOSIN/10-316 A0A6P5BLJ1.1    1e-102  331.2  45.9  1.1e-102  331.1  45.9   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A5E4BR66_MARMO/1-290 A0A5E4BR66.1  6.3e-100  322.0  40.5  6.9e-100  321.9  40.5   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6P3IRX5_BISBI/13-312 A0A6P3IRX5.1  9.9e-114  367.6  39.8  1.1e-113  367.5  39.8   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A674HYA6_TERCA/6-306 A0A674HYA6.1  7.6e-114  368.0  39.9  8.4e-114  367.9  39.9   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A2P4SG15_BAMTH/1-285 A0A2P4SG15.1    9e-106  341.3  46.0  9.9e-106  341.2  46.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          L9JF10_TUPCH/13-315  L9JF10.1    5.1e-115  371.9  35.4  5.9e-115  371.7  35.4   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6I9ZL85_ACIJB/1-272 A0A6I9ZL85.1   7.3e-73  232.5  63.9   8.1e-73  232.4  63.9   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A7N5P4G8_AILME/1-304 A0A7N5P4G8.1  1.4e-140  456.4  35.5  1.5e-140  456.3  35.5   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A341CH44_NEOAA/67-364 A0A341CH44.1   1.9e-80  257.6  45.4   2.3e-80  257.3  45.4   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A803JEL3_XENTR/1-290 A0A803JEL3.1   1.3e-55  175.6  53.8   1.5e-55  175.3  53.8   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6P3H026_BISBI/13-315 A0A6P3H026.1    5e-110  355.4  44.9    6e-110  355.1  44.9   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A1A6HHD8_NEOLE/98-158 A0A1A6HHD8.1     2e-26   79.0   4.0   2.1e-26   78.9   4.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          TA2R1_GORGO/1-296    Q646G7.1    1.3e-101  327.5  50.0  1.5e-101  327.4  50.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6P6IIC7_PUMCO/1-304 A0A6P6IIC7.1  1.7e-114  370.1  23.0  1.9e-114  370.0  23.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A2K6NGL1_RHIRO/1-298 A0A2K6NGL1.1  5.8e-121  391.6  50.2  6.4e-121  391.4  50.2   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          T2R39_RAT/13-312     Q67ER9.1       1e-94  304.8  47.7   1.2e-94  304.6  47.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A452E4I9_CAPHI/10-316 A0A452E4I9.1  5.6e-105  338.7  42.8  6.1e-105  338.6  42.8   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          H2ZUR9_LATCH/1-293   H2ZUR9.1     4.8e-58  183.6  48.3   5.3e-58  183.4  48.3   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          G3U9M0_LOXAF/1-293   G3U9M0.1    3.1e-127  412.3  46.3  3.5e-127  412.1  46.3   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          Q2AB93_MONDO/1-293   Q2AB93.1    1.1e-103  334.4  46.1  1.3e-103  334.2  46.1   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          T2R16_RAT/1-297      Q9JKU0.1     7.1e-82  262.3  61.1   8.3e-82  262.1  61.1   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A1A6FZ37_NEOLE/1-298 A0A1A6FZ37.1  1.1e-112  364.2  55.9  1.2e-112  364.0  55.9   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A1L8FBC1_XENLA/1-169 A0A1L8FBC1.1     2e-25   75.7  17.1   2.3e-25   75.5  17.1   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          T2R40_RAT/12-314     Q67ET2.1    3.9e-103  332.6  43.7  5.3e-103  332.2  43.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A5G2RA33_PIG/1-296 A0A5G2RA33.1  8.3e-107  344.7  61.3  9.2e-107  344.6  61.3   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6P3Q6M7_PTEVA/1-299 A0A6P3Q6M7.1   9.1e-91  291.7  35.2   9.9e-91  291.6  35.2   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A670K5S2_PODMU/1-302 A0A670K5S2.1  1.9e-103  333.7  45.6  2.1e-103  333.5  45.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6J0VLN8_ODOVR/15-317 A0A6J0VLN8.1  1.7e-129  419.8  37.8  1.8e-129  419.7  37.8   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6J3F661_SAPAP/1-302 A0A6J3F661.1  2.1e-116  376.5  51.2  2.3e-116  376.3  51.2   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A2Y9G4A0_TRIMA/1-292 A0A2Y9G4A0.1  9.1e-107  344.6  29.7    1e-106  344.5  29.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6P7XCN2_9AMPH/2-328 A0A6P7XCN2.1  1.4e-102  330.8  50.5  2.2e-102  330.2  50.5   1.3   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6P3IXR1_BISBI/1-298 A0A6P3IXR1.1  2.8e-100  323.2  57.4  3.1e-100  323.0  57.4   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A384DDW1_URSMA/1-304 A0A384DDW1.1  2.1e-139  452.5  36.4  2.3e-139  452.4  36.4   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A1L8FIX4_XENLA/2-296 A0A1L8FIX4.1   4.2e-58  183.7  29.1     5e-58  183.5  29.1   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A3N0XLF6_ANAGA/1-294 A0A3N0XLF6.1   3.3e-40  124.6  20.7   3.8e-40  124.4  20.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A1A6HPG9_NEOLE/14-63 A0A1A6HPG9.1   5.4e-16   44.5   0.8   5.9e-16   44.4   0.8   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6P5BRP0_BOSIN/1-299 A0A6P5BRP0.1   1.9e-99  320.5  53.0   2.2e-99  320.2  53.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          L5LEI1_MYODS/1-286   L5LEI1.1     2.3e-94  303.6  50.3   2.8e-94  303.3  50.3   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          M3Z4V6_MUSPF/1-303   M3Z4V6.1    8.9e-137  443.8  32.1  9.9e-137  443.7  32.1   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A674DPV1_SALTR/95-317 A0A674DPV1.1   9.5e-35  106.5  13.2   1.1e-34  106.3  13.2   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A7N9CZT3_MACFA/29-329 A0A7N9CZT3.1  2.5e-114  369.6  48.8  2.7e-114  369.5  48.8   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A1U7QFT9_MESAU/1-294 A0A1U7QFT9.1   1.5e-87  281.1  50.7   1.8e-87  280.8  50.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A5F9D381_RABIT/1-296 A0A5F9D381.1  2.1e-107  346.7  40.5  2.5e-107  346.4  40.5   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A2K5M2H2_CERAT/1-298 A0A2K5M2H2.1  2.1e-131  426.1  47.3  2.3e-131  425.9  47.3   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6P5LG93_PHACI/33-333 A0A6P5LG93.1  2.2e-107  346.6  44.6  2.5e-107  346.5  44.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A2R8Z990_PANPA/2-303 A0A2R8Z990.1  2.5e-132  429.1  36.7  2.7e-132  429.0  36.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A2R8ZNR4_PANPA/1-298 A0A2R8ZNR4.1    1e-136  443.7  48.8  1.1e-136  443.5  48.8   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          F1SSN1_PIG/87-378    F1SSN1.3    1.5e-107  347.2  25.7  1.8e-107  347.0  25.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6J2G8B9_9PASS/12-311 A0A6J2G8B9.1   6.9e-98  315.3  52.6   8.1e-98  315.0  52.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          B9EII2_MOUSE/22-320  B9EII2.1     3.9e-88  283.0  51.1     5e-88  282.7  51.1   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A091F917_CORBR/5-300 A0A091F917.1   4.4e-98  315.9  46.9   5.2e-98  315.7  46.9   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          L5KFG1_PTEAL/1-296   L5KFG1.1     1.7e-88  284.2  58.0   1.8e-88  284.1  58.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A2K6TFT7_SAIBB/1-271 A0A2K6TFT7.1  6.7e-105  338.5  45.6  7.4e-105  338.3  45.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A2K6S7D7_SAIBB/1-300 A0A2K6S7D7.1  2.3e-123  399.5  49.5  2.6e-123  399.3  49.5   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A674H211_TAEGU/6-305 A0A674H211.1   3.6e-91  293.0  55.6     4e-91  292.9  55.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A1L8FBC9_XENLA/3-223 A0A1L8FBC9.1   1.2e-42  132.6  31.6   1.5e-42  132.3  31.6   1.0   1   0   0   1   1   1   1 -
